id	word	nonce_word	lfpm10r	resp.rt	resp.keys	correct	trial_number
ID322	gyülemlik	FALSE	-1.145	0.8504000005722219	right	TRUE	96
ID322	összalaj	TRUE	NA	4.946000000000026	left	TRUE	97
ID322	újgazdag	FALSE	-0.337	0.9334999999999808	right	TRUE	98
ID322	szempont	FALSE	1.61	0.618200000762954	right	TRUE	99
ID322	örmény	FALSE	0.795	0.9735000000000014	right	TRUE	101
ID322	viszkózus	FALSE	-0.482	1.6159999999999854	right	TRUE	103
ID322	selypít	FALSE	-1.452	1.2340000000000373	right	TRUE	104
ID322	bacon	FALSE	0.189	1.801899999618513	right	TRUE	107
ID322	irány	FALSE	1.373	1.2522999992370956	right	TRUE	108
ID322	színpad	FALSE	1.058	0.7843000001907399	right	TRUE	109
ID322	ború	FALSE	-0.485	0.8034000005721964	right	TRUE	110
ID322	takorák	TRUE	NA	3.5651999998092947	left	TRUE	111
ID322	úszamos	TRUE	NA	3.3521999998092724	right	FALSE	113
ID322	farkasbab	FALSE	-2.154	2.4495000000000005	right	TRUE	115
ID322	orális	FALSE	0.569	1.7032000007629904	right	TRUE	116
ID322	régész	FALSE	0.538	1.1830999994277818	right	TRUE	117
ID322	retta	TRUE	NA	3.8483999996184934	left	TRUE	118
ID322	komál	FALSE	-2.031	1.565600000381437	right	TRUE	119
ID322	kocskesi	TRUE	NA	4.048900000572189	right	FALSE	120
ID322	zomogyi	TRUE	NA	1.9836999998092892	right	FALSE	121
ID322	ingváll	FALSE	-1.276	1.1067999992370687	right	TRUE	122
ID322	vésségi	TRUE	NA	4.567099999427796	right	FALSE	123
ID322	puritán	FALSE	0.459	0.9514999999999532	right	TRUE	124
ID322	derít	FALSE	0.012	0.8236999998092642	right	TRUE	125
ID322	ernyak	TRUE	NA	9.80839999961853	left	TRUE	126
ID322	komoly	FALSE	2.29	1.0202999992370678	right	TRUE	127
ID322	hider	TRUE	NA	2.8999999999999773	left	TRUE	128
ID322	hálózsák	FALSE	-0.037	1.42369999980923	right	TRUE	129
ID322	tarol	FALSE	-0.219	0.8512000007629013	right	TRUE	130
ID322	barát	FALSE	1.221	0.7223999996184602	right	TRUE	131
ID322	storítő	TRUE	NA	4.097100000381488	left	TRUE	133
ID322	forgórész	FALSE	-0.244	1.424300000190783	right	TRUE	134
ID322	szilikát	FALSE	-0.363	0.9590999994278492	right	TRUE	135
ID322	grafikon	FALSE	0.471	0.8744999999998981	right	TRUE	136
ID322	látszik	FALSE	2.055	0.9412999992370032	right	TRUE	138
ID322	tajtásos	TRUE	NA	4.599500000000035	left	TRUE	140
ID322	tábornagy	FALSE	-0.321	1.1173000001907667	right	TRUE	141
ID322	piktogram	FALSE	-0.278	2.419399999618463	right	TRUE	143
ID322	svábtök	FALSE	-3.87	2.482600000381467	right	TRUE	144
ID322	konyrúd	TRUE	NA	2.4328000001908094	right	FALSE	145
ID322	kitin	FALSE	-0.946	1.5491999998092751	right	TRUE	146
ID322	mellényzseb	FALSE	-1.973	1.1496999998091724	right	TRUE	147
ID322	pohár	FALSE	1.388	0.7904000005721628	right	TRUE	148
ID322	biliárd	FALSE	-0.011	1.7413000001907903	right	TRUE	150
ID322	reagál	FALSE	1.189	0.98340000057226	right	TRUE	151
ID322	árus	FALSE	-0.422	0.7099999999999227	right	TRUE	152
ID322	hatalom	FALSE	1.658	0.8698000001907076	right	TRUE	153
ID322	karnogó	TRUE	NA	3.5986000003814524	left	TRUE	154
ID322	elegy	FALSE	-1.266	1.100700000762913	right	TRUE	155
ID322	dolgozik	FALSE	1.948	0.7208999996184957	right	TRUE	156
ID322	század	FALSE	2.036	0.6887999992370624	right	TRUE	157
ID322	kanalaz	FALSE	-1.325	0.916600000381436	right	TRUE	158
ID322	gyűjtemény	FALSE	1.112	0.8034000005721964	right	TRUE	159
ID322	nimbus	FALSE	-2.756	1.736399999618584	right	TRUE	160
ID322	heveny	FALSE	0.516	0.9586999998092552	right	TRUE	161
ID322	délceg	FALSE	-0.228	0.9540000000000646	right	TRUE	162
ID322	olaj	FALSE	1.54	0.8028000001907003	right	TRUE	163
ID322	csontdarab	FALSE	-1.165	1.176600000381427	right	TRUE	164
ID322	ion	FALSE	0.155	1.2000000000000457	right	TRUE	166
ID322	egant	TRUE	NA	1.0186999998093142	right	FALSE	167
ID322	megpadék	TRUE	NA	3.597699999809265	left	TRUE	168
ID322	töredék	FALSE	0.316	0.8563999996184748	right	TRUE	169
ID322	abszint	FALSE	-0.659	1.7029999999999743	right	TRUE	171
ID322	tröshet	TRUE	NA	3.0331000003815234	left	TRUE	172
ID322	csüggedez	FALSE	-2.756	1.9036999998091917	right	TRUE	173
ID322	pereg	FALSE	0.061	1.485899999618482	right	TRUE	174
ID322	pentez	TRUE	NA	1.701899999618604	left	TRUE	175
ID322	vetézmés	TRUE	NA	3.299199999809275	right	FALSE	176
ID322	novagár	TRUE	NA	4.650699999809262	left	TRUE	177
ID322	kötődik	FALSE	1.137	0.9008000001906566	right	TRUE	178
ID322	glükóz	FALSE	0.41	0.8694000005722273	right	TRUE	182
ID322	lublika	TRUE	NA	2.6202000007629067	right	FALSE	183
ID322	igény	FALSE	1.885	0.7093999996185403	right	TRUE	184
ID322	anorák	FALSE	-1.335	0.88339999961851845	right	TRUE	185
ID322	káder	FALSE	-0.593	0.9505999994278228	right	TRUE	186
ID322	rejtőzik	FALSE	0.612	0.8676000003814579	right	TRUE	188
ID322	nyersarany	FALSE	-2.548	1.770600000381478	right	TRUE	189
ID322	templomoz	FALSE	-3.092	1.5992999992371324	right	TRUE	190
ID322	dohorpák	TRUE	NA	4.373000000000047	left	TRUE	191
ID322	iszlám	FALSE	1.246	0.916499999999928	right	TRUE	192
ID322	hidroxid	FALSE	-0.536	2.665499999999952	right	TRUE	193
ID322	karakter	FALSE	1.43	0.8538000001907449	right	TRUE	194
ID322	mítosz	FALSE	0.619	0.78449999999998	right	TRUE	195
ID322	végbél	FALSE	0.305	0.8870999994278463	right	TRUE	196
ID322	komplex	FALSE	1.745	1.0670000000000073	right	TRUE	197
ID322	luftballon	FALSE	-1.821	1.350800000190702	right	TRUE	198
ID322	sárgaréz	FALSE	-0.031	1.119400000572227	right	TRUE	199
ID322	csüggeszt	FALSE	-1.753	1.3697000007629183	right	TRUE	200
ID322	szegény	FALSE	1.681	0.7709999999999582	right	TRUE	201
ID322	referál	FALSE	-0.432	1.0678999996185894	right	TRUE	202
ID322	nagybeteg	FALSE	-0.276	1.2699999999999818	right	TRUE	203
ID322	rojtoz	TRUE	NA	0.5693999996185539	right	FALSE	204
ID322	lukaszt	FALSE	-2.591	1.333399999618564	right	TRUE	206
ID322	rücsök	FALSE	-1.879	1.3342000007628485	right	TRUE	208
ID322	püffeszt	FALSE	-3.87	0.8183000001906748	right	TRUE	209
ID322	kondenzcsík	FALSE	-1.009	2.4329999999999927	right	TRUE	211
ID322	retálhit	TRUE	NA	2.9811000003815025	left	TRUE	212
ID322	viszkóz	FALSE	-0.61	0.9855000000000018	right	TRUE	213
ID322	extrém	FALSE	1.384	1.754100000381527	right	TRUE	214
ID322	koenzim	FALSE	0.003	1.0398999996185694	right	TRUE	216
ID322	tenger	FALSE	1.456	0.7537000007629331	right	TRUE	217
ID322	szabotró	TRUE	NA	1.850199999809206	right	FALSE	220
ID322	abeti	TRUE	NA	1.656800000190742	right	FALSE	221
ID322	beton	FALSE	1.056	1.0028999996184211	right	TRUE	222
ID322	dipeptid	FALSE	-1.46	6.363100000381451	right	TRUE	223
ID322	skubizik	FALSE	-3.171	2.2001000003814397	right	TRUE	224
ID322	alkalom	FALSE	1.587	0.7385000000000446	right	TRUE	225
ID322	hitódó	TRUE	NA	3.4646000003815516	left	TRUE	228
ID322	rövid	FALSE	2.339	1.285599999427859	right	TRUE	229
ID322	törődik	FALSE	0.7	0.9346000003814652	right	TRUE	230
ID322	nagyszámú	FALSE	0.902	0.9009999999999536	right	TRUE	231
ID322	ómagyar	FALSE	-0.441	0.9671999998092816	right	TRUE	232
ID322	tököl	FALSE	-1.12	0.5724999999999909	right	TRUE	233
ID322	törékeny	FALSE	0.894	1.0051999998092924	right	TRUE	234
ID322	rozintem	TRUE	NA	3.114899999618501	left	TRUE	235
ID322	kunyai	TRUE	NA	4.081099999427806	right	FALSE	236
ID322	keresztény	FALSE	1.817	4.555199999809247	right	TRUE	238
ID322	ausztrál	FALSE	1.198	1.56640000057223	right	TRUE	239
ID322	jegedény	TRUE	NA	2.1166999998092706	right	FALSE	241
ID322	csapdáz	FALSE	-3.268	1.899499999999989	right	TRUE	243
ID322	nukleon	FALSE	-1.266	2.5493000001906694	right	TRUE	245
ID322	aurult	TRUE	NA	3.549199999809275	left	TRUE	246
ID322	hidegház	FALSE	-2.509	1.6180000000000518	right	TRUE	247
ID322	méhezter	TRUE	NA	2.582799999237068	right	FALSE	249
ID323	derít	FALSE	0.012	0.7848999996185171	right	TRUE	37
ID323	hidegház	FALSE	-2.509	2.4815999994278	left	FALSE	69
ID323	heveny	FALSE	0.516	0.8028999996185462	right	TRUE	176
ID323	viszkózus	FALSE	-0.482	0.7656000003814825	right	TRUE	195
ID323	kettősfém	FALSE	-2.756	3.7698999996185303	right	TRUE	31
ID323	csapdáz	FALSE	-3.268	2.234800000190745	left	FALSE	91
ID323	kondenzcsík	FALSE	-1.009	1.2141999998092956	right	TRUE	194
ID323	püffeszt	FALSE	-3.87	0.9354999999999905	right	TRUE	203
ID323	lazúroz	FALSE	-3.569	1.1577999992370565	right	TRUE	16
ID323	donhuán	FALSE	-2.472	1.0476999998092538	left	FALSE	201
ID323	bizmut	FALSE	-0.988	1.6476999998092197	right	TRUE	236
ID323	kúpol	FALSE	-1.906	0.6083000001906953	right	TRUE	244
ID323	áradmány	FALSE	-2.64	2.5543999996185107	left	FALSE	113
ID323	cianid	FALSE	-0.711	0.9390999994277536	right	TRUE	159
ID323	forrpont	FALSE	-1.542	0.7993000001907262	right	TRUE	167
ID323	rámáz	FALSE	-3.171	1.0161999998092597	right	TRUE	175
ID323	glosszáz	FALSE	-3.569	1.8303999996185212	left	FALSE	134
ID323	viszonvád	FALSE	-2.163	2.204199999809248	right	TRUE	186
ID323	libling	FALSE	-1.946	1.1568999996185312	right	TRUE	223
ID323	magmatit	FALSE	-2.666	1.5498999996185034	right	TRUE	230
ID323	orront	FALSE	-2.057	0.6399999999999864	right	TRUE	27
ID323	petél	FALSE	-3.092	1.4156999998092488	left	FALSE	168
ID323	rekvizit	FALSE	-1.973	0.8321999998092338	right	TRUE	209
ID323	kontrapunkt	FALSE	-1.743	0.8661000003814365	right	TRUE	239
ID323	kurzivál	FALSE	-3.092	1.3643999996185272	right	TRUE	13
ID323	infimum	FALSE	-2.339	3.0433999996185293	left	FALSE	15
ID323	döföl	FALSE	-2.724	1.3321000003814447	left	FALSE	74
ID323	aggófű	FALSE	-1.365	1.4310999994277722	right	TRUE	178
ID323	cugehőr	FALSE	-2.916	1.4646999998092554	right	TRUE	36
ID323	lalláz	FALSE	-3.268	1.073100000381487	left	FALSE	151
ID323	piláf	FALSE	-1.262	1.2471999998092542	right	TRUE	180
ID323	móringol	FALSE	-2.967	1.2484999999999786	left	FALSE	190
ID323	krakéler	FALSE	-1.411	1.3144000005722205	right	TRUE	46
ID323	diviz	FALSE	-2.569	2.430799999237024	left	FALSE	133
ID323	vabank	FALSE	-2.247	2.580400000572183	left	FALSE	179
ID323	diffamál	FALSE	-3.393	1.3645999994277531	left	FALSE	237
ID323	példakép	FALSE	0.329	1.9310999994277864	right	TRUE	1
ID323	nagyszámú	FALSE	0.902	1.4399999999999975	right	TRUE	2
ID323	kulcscsont	FALSE	-0.536	0.7322999992370569	right	TRUE	3
ID323	abeti	TRUE	NA	0.6033000001907283	right	FALSE	4
ID323	elegy	FALSE	-1.266	3.530900000572217	right	TRUE	5
ID323	arzénsav	FALSE	-2.408	0.974100000381469	right	TRUE	6
ID323	gyapot	FALSE	-0.198	0.7338000001907403	right	TRUE	7
ID323	mimézis	FALSE	-1.054	0.6129999999999995	right	TRUE	8
ID323	darab	FALSE	2.044	3.14110000038147	right	TRUE	9
ID323	tröshet	TRUE	NA	1.8667000007629329	left	TRUE	10
ID323	szokik	FALSE	-0.316	3.713399999618531	right	TRUE	11
ID323	káder	FALSE	-0.593	0.7685000000000031	right	TRUE	12
ID323	iszlám	FALSE	1.246	0.9176000003814692	right	TRUE	14
ID323	század	FALSE	2.036	0.7616999998092666	right	TRUE	17
ID323	dolog	FALSE	2.387	0.5953999996185217	right	TRUE	18
ID323	szempont	FALSE	1.61	0.5485000000000042	right	TRUE	19
ID323	lemesség	TRUE	NA	0.4617000007629457	right	FALSE	20
ID323	nárcisz	FALSE	-0.25	3.24889999961853	right	TRUE	21
ID323	referál	FALSE	-0.432	0.8233000001907413	right	TRUE	22
ID323	tenger	FALSE	1.456	0.6829999999999927	right	TRUE	23
ID323	puritán	FALSE	0.459	0.7858000001907328	right	TRUE	24
ID323	irány	FALSE	1.373	0.6034000005722078	right	TRUE	25
ID323	szilikát	FALSE	-0.363	0.6196000003814675	right	TRUE	26
ID323	keresztény	FALSE	1.817	1.0035999994277915	right	TRUE	28
ID323	anorák	FALSE	-1.335	0.9221000003814764	right	TRUE	29
ID323	szegény	FALSE	1.681	0.75	right	TRUE	30
ID323	retálhit	TRUE	NA	5.651399999618519	left	TRUE	32
ID323	viszkóz	FALSE	-0.61	0.9498000001907484	right	TRUE	33
ID323	szelégül	TRUE	NA	1.6493000001907203	left	TRUE	34
ID323	nagybeteg	FALSE	-0.276	0.921900000572208	right	TRUE	35
ID323	zomogyi	TRUE	NA	1.724199999809258	left	TRUE	38
ID323	vényegő	TRUE	NA	1.2836999998092722	left	TRUE	39
ID323	biliárd	FALSE	-0.011	0.9860999994278076	right	TRUE	40
ID323	csüggeszt	FALSE	-1.753	1.0679000005721946	right	TRUE	41
ID323	ború	FALSE	-0.485	0.9033000001907396	right	TRUE	42
ID323	karnogó	TRUE	NA	1.853899999618534	left	TRUE	43
ID323	lejmol	FALSE	-2.031	1.1488000001907324	right	TRUE	44
ID323	karakter	FALSE	1.43	0.938999999999993	right	TRUE	45
ID323	népszerű	FALSE	1.814	0.6588000001907233	right	TRUE	47
ID323	kencéz	FALSE	-3.569	2.2479999999999905	right	TRUE	48
ID323	ószeven	TRUE	NA	1.61490000057222	left	TRUE	49
ID323	tömzsa	TRUE	NA	1.1056000003814574	left	TRUE	50
ID323	vároló	TRUE	NA	2.4648999996185523	left	TRUE	51
ID323	csüggedez	FALSE	-2.756	1.882399999618542	right	TRUE	52
ID323	farkasbab	FALSE	-2.154	2.3503000001907424	right	TRUE	53
ID323	ausztrál	FALSE	1.198	0.8422999992370706	right	TRUE	54
ID323	kilukát	TRUE	NA	1.6496000003814686	left	TRUE	55
ID323	méhezter	TRUE	NA	1.6657000007629392	right	FALSE	56
ID323	csatázik	FALSE	-0.489	1.2060000000000173	right	TRUE	57
ID323	profit	FALSE	0.862	0.6884999999999764	right	TRUE	58
ID323	diktátor	FALSE	0.599	0.805199999809247	right	TRUE	59
ID323	gazdag	FALSE	1.977	0.6333000001907294	right	TRUE	60
ID323	tartalom	FALSE	1.71	0.5668999996185278	right	TRUE	61
ID323	tábornagy	FALSE	-0.321	0.5826000003814897	right	TRUE	62
ID323	sziszeg	FALSE	-0.745	0.9507999992370628	right	TRUE	63
ID323	fertilis	FALSE	-1.185	1.732600000381467	right	TRUE	64
ID323	extuál	TRUE	NA	1.302599999427798	left	TRUE	65
ID323	könnyelmű	FALSE	0.019	0.9218000001907284	right	TRUE	66
ID323	sárgaréz	FALSE	-0.031	0.7365000000000066	right	TRUE	67
ID323	nyersarany	FALSE	-2.548	0.9746999998092748	right	TRUE	68
ID323	dádá	FALSE	-1.428	1.2403999996185178	right	TRUE	70
ID323	kocskesi	TRUE	NA	1.5146999998092383	left	TRUE	71
ID323	végbél	FALSE	0.305	1.069800000190753	right	TRUE	72
ID323	parkkói	TRUE	NA	1.887900000572188	left	TRUE	73
ID323	tajtásos	TRUE	NA	1.367999999999995	left	TRUE	75
ID323	bárányfark	FALSE	-3.092	1.8496999998092465	right	TRUE	76
ID323	kurzív	FALSE	-0.736	0.8851999998092595	right	TRUE	77
ID323	komplex	FALSE	1.745	0.6507000007629244	right	TRUE	78
ID323	rotor	FALSE	-0.054	0.838399999618531	right	TRUE	79
ID323	pereg	FALSE	0.061	0.701200000762924	right	TRUE	80
ID323	mellényzseb	FALSE	-1.973	0.9546999998092645	right	TRUE	81
ID323	úszamos	TRUE	NA	1.0889999999999986	left	TRUE	82
ID323	árus	FALSE	-0.422	0.6914999999999907	right	TRUE	83
ID323	turné	FALSE	0.819	0.9006999998092624	right	TRUE	84
ID323	dohorpák	TRUE	NA	1.33280000019073	left	TRUE	85
ID323	időszak	FALSE	1.939	0.5723999996185398	right	TRUE	86
ID323	gyásos	TRUE	NA	0.5584000005722203	right	FALSE	87
ID323	délceg	FALSE	-0.228	1.4853000001907333	right	TRUE	88
ID323	kunyai	TRUE	NA	1.079800000190744	left	TRUE	89
ID323	truccol	FALSE	-2.694	3.9439000005721994	right	TRUE	90
ID323	novagár	TRUE	NA	1.164500000000004	left	TRUE	92
ID323	fürkész	FALSE	-0.829	0.7804999999999893	right	TRUE	93
ID323	fajansz	FALSE	-0.829	0.996500000000026	right	TRUE	94
ID323	rücsök	FALSE	-1.879	1.4713000001906948	right	TRUE	95
ID323	töredék	FALSE	0.316	0.9692000007629532	right	TRUE	96
ID323	örmény	FALSE	0.795	0.9471999998092429	right	TRUE	97
ID323	pauzál	FALSE	-3.092	0.9491999998092524	right	TRUE	98
ID323	bolgár	FALSE	1.03	0.868200000762954	right	TRUE	99
ID323	transzplantál	FALSE	-3.092	0.8799999999999955	right	TRUE	100
ID323	alkalom	FALSE	1.587	0.6385000000000218	right	TRUE	101
ID323	hajlik	FALSE	0.575	0.7991999998092183	right	TRUE	102
ID323	ion	FALSE	0.155	0.7318999996185198	right	TRUE	103
ID323	bajadér	FALSE	-1.417	0.9299000005722178	right	TRUE	104
ID323	hitódó	TRUE	NA	1.9814999999999827	left	TRUE	105
ID323	tropikus	FALSE	-0.563	0.9909999999999854	right	TRUE	106
ID323	ellenfél	FALSE	1.362	0.7999000005722223	right	TRUE	107
ID323	sugár	FALSE	0.422	0.6171000003814697	right	TRUE	108
ID323	lépték	FALSE	0.16	0.732800000190764	right	TRUE	109
ID323	piktogram	FALSE	-0.278	1.336699999809241	right	TRUE	110
ID323	kalcium	FALSE	1.004	0.7220000000000368	right	TRUE	111
ID323	extrém	FALSE	1.384	0.7218000001907399	right	TRUE	112
ID323	színpad	FALSE	1.058	0.6167999992370596	right	TRUE	114
ID323	konverzál	FALSE	-2.967	1.1408999996185685	right	TRUE	115
ID323	balközép	FALSE	-0.179	0.7164000005722073	right	TRUE	116
ID323	testnedv	FALSE	-0.969	0.7033999996185116	right	TRUE	117
ID323	cséltás	TRUE	NA	1.382600000381501	left	TRUE	118
ID323	vetézmés	TRUE	NA	1.524000000000001	left	TRUE	119
ID323	alfél	FALSE	-2.365	1.3661999998092824	right	TRUE	120
ID323	olaj	FALSE	1.54	0.8010999994278336	right	TRUE	121
ID323	kitin	FALSE	-0.946	0.8998000001907371	right	TRUE	122
ID323	ernyak	TRUE	NA	1.0986999998092983	left	TRUE	123
ID323	lukaszt	FALSE	-2.591	0.7153999996185689	right	TRUE	124
ID323	újgazdag	FALSE	-0.337	0.7243000001907376	right	TRUE	125
ID323	pentez	TRUE	NA	1.0565000000000282	left	TRUE	126
ID323	reform	FALSE	0.936	0.7388999996185248	right	TRUE	127
ID323	jegedény	TRUE	NA	1.1820999994278054	left	TRUE	128
ID323	skubizik	FALSE	-3.171	0.9011000003814617	right	TRUE	129
ID323	dipeptid	FALSE	-1.46	2.8038999996185794	right	TRUE	130
ID323	hübrisz	FALSE	-0.863	1.364699999809318	right	TRUE	131
ID323	űrlap	FALSE	1.015	0.7496000003814629	right	TRUE	132
ID323	kárpit	FALSE	0.194	0.7503000001906912	right	TRUE	135
ID323	templomoz	FALSE	-3.092	1.7307000007629083	right	TRUE	136
ID323	gyülemlik	FALSE	-1.145	0.8995999994277781	right	TRUE	137
ID323	selypít	FALSE	-1.452	0.7854000005721673	right	TRUE	138
ID323	hatalom	FALSE	1.658	0.566100000381482	right	TRUE	139
ID323	pohár	FALSE	1.388	0.6322999992370342	right	TRUE	140
ID323	rövid	FALSE	2.339	0.669800000190719	right	TRUE	141
ID323	genom	FALSE	0.016	1.1161999998092824	right	TRUE	142
ID323	neoprén	FALSE	-0.057	1.3475999994277572	right	TRUE	143
ID323	hálózsák	FALSE	-0.037	0.684199999809266	right	TRUE	144
ID323	konyrúd	TRUE	NA	1.798600000381441	left	TRUE	145
ID323	tortya	TRUE	NA	1.3313999996185544	left	TRUE	146
ID323	csapattest	FALSE	-1.301	1.1026000003814715	right	TRUE	147
ID323	tangózik	FALSE	-1.78	1.1983999996185162	right	TRUE	148
ID323	dolgozik	FALSE	1.948	0.6536000003815161	right	TRUE	149
ID323	nukleon	FALSE	-1.266	0.948100000381487	right	TRUE	150
ID323	látszik	FALSE	2.055	1.1651999998092606	right	TRUE	152
ID323	kislány	FALSE	1.415	0.7208999996185526	right	TRUE	153
ID323	kötődik	FALSE	1.137	0.6478999996185166	right	TRUE	154
ID323	aurult	TRUE	NA	1.7338999996185294	left	TRUE	155
ID323	reagál	FALSE	1.189	0.6689999999999827	right	TRUE	156
ID323	luftballon	FALSE	-1.821	1.0684999999999718	right	TRUE	157
ID323	régész	FALSE	0.538	0.8684999999999832	right	TRUE	158
ID323	kurtít	FALSE	-2.237	0.9050999994278186	right	TRUE	160
ID323	hidroxid	FALSE	-0.536	0.9319000005721704	right	TRUE	161
ID323	mihálóz	TRUE	NA	1.3814000005722278	left	TRUE	162
ID323	takorák	TRUE	NA	1.2684000005721714	left	TRUE	163
ID323	csenyei	TRUE	NA	2.164499999999975	left	TRUE	164
ID323	tarol	FALSE	-0.219	0.8653000001907571	right	TRUE	165
ID323	szabotró	TRUE	NA	1.9698999996185191	left	TRUE	166
ID323	tököl	FALSE	-1.12	0.7884999999999991	right	TRUE	169
ID323	ingváll	FALSE	-1.276	1.187300000190703	right	TRUE	170
ID323	gerencsér	FALSE	-1.63	1.5530999994277863	right	TRUE	171
ID323	koenzim	FALSE	0.003	1.0819999999999936	right	TRUE	172
ID323	árstop	FALSE	-2.365	0.9997999992370978	right	TRUE	173
ID323	retta	TRUE	NA	1.2880999994278	left	TRUE	174
ID323	svábtök	FALSE	-3.87	0.7891999998092842	right	TRUE	177
ID323	égitest	FALSE	0.434	0.7703000001907299	right	TRUE	181
ID323	rojtoz	TRUE	NA	0.8344999999999914	right	FALSE	182
ID323	lágyék	FALSE	-0.685	0.687700000762959	right	TRUE	183
ID323	összalaj	TRUE	NA	1.740099999427798	left	TRUE	184
ID323	közhely	FALSE	0.426	0.798199999809242	right	TRUE	185
ID323	nimbus	FALSE	-2.756	1.8143000001907696	right	TRUE	187
ID323	egant	TRUE	NA	1.3339999999999463	left	TRUE	188
ID323	horizont	FALSE	0.296	0.819800000190753	right	TRUE	189
ID323	gyűjtemény	FALSE	1.112	1.3289999999999509	right	TRUE	191
ID323	hider	TRUE	NA	2.4214999999999804	left	TRUE	192
ID323	kvéker	FALSE	-1.672	0.8725000000000023	right	TRUE	193
ID323	lublika	TRUE	NA	2.3460999994277927	left	TRUE	196
ID323	norvend	TRUE	NA	1.2816999998092342	left	TRUE	197
ID323	vonzum	TRUE	NA	1.3828999996185305	left	TRUE	198
ID323	rejtőzik	FALSE	0.612	0.7991999998092751	right	TRUE	199
ID323	komoly	FALSE	2.29	0.7148999996185808	right	TRUE	200
ID323	változik	FALSE	1.765	1.7868999996185266	right	TRUE	202
ID323	türemlik	FALSE	-2.393	0.5535999994277745	right	TRUE	204
ID323	komál	FALSE	-2.031	1.173399999618539	right	TRUE	205
ID323	aragas	TRUE	NA	1.7976000003814647	left	TRUE	206
ID323	kollapszus	FALSE	-1.065	0.9414999999999624	right	TRUE	207
ID323	vésségi	TRUE	NA	2.8627999992370974	left	TRUE	208
ID323	sporthorgász	FALSE	-0.907	0.8324000005721928	right	TRUE	210
ID323	szimboló	TRUE	NA	1.8528000001907683	left	TRUE	211
ID323	bajuszfű	FALSE	-2.967	1.4535000000000196	right	TRUE	212
ID323	mítosz	FALSE	0.619	0.73240000057217	right	TRUE	213
ID323	csengettyű	FALSE	-0.622	1.038599999427788	right	TRUE	214
ID323	lakotthely	FALSE	-2.472	0.6568000001907421	right	TRUE	215
ID323	rozintem	TRUE	NA	1.9017999992370849	left	TRUE	216
ID323	csontdarab	FALSE	-1.165	0.9034999999999512	right	TRUE	217
ID323	törékeny	FALSE	0.894	0.7831000003814665	right	TRUE	218
ID323	kosi	TRUE	NA	1.447999999999979	left	TRUE	219
ID323	igény	FALSE	1.885	0.7378000001907026	right	TRUE	220
ID323	grafikon	FALSE	0.471	0.7148999996185239	right	TRUE	221
ID323	ifjít	FALSE	-3.092	1.288199999809251	right	TRUE	222
ID323	bacon	FALSE	0.189	0.8834999999999695	right	TRUE	224
ID323	törköly	FALSE	-0.572	1.0485000000000468	right	TRUE	225
ID323	forgórész	FALSE	-0.244	1.2364999999999782	right	TRUE	226
ID323	bélyeg	FALSE	0.274	0.6486999998093097	right	TRUE	227
ID323	jármű	FALSE	1.595	0.5494000005721773	right	TRUE	228
ID323	glükóz	FALSE	0.41	0.6644999999999754	right	TRUE	229
ID323	barát	FALSE	1.221	0.552600000381517	right	TRUE	231
ID323	beton	FALSE	1.056	0.7719000005722023	right	TRUE	232
ID323	ómagyar	FALSE	-0.441	0.6318999996184971	right	TRUE	233
ID323	százalék	FALSE	1.899	0.8198999996185421	right	TRUE	234
ID323	kelől	TRUE	NA	1.1986000003814752	left	TRUE	235
ID323	kanalaz	FALSE	-1.325	0.8481999998092533	right	TRUE	238
ID323	szalicil	FALSE	-0.79	0.9183000001907544	right	TRUE	240
ID323	adszorbens	FALSE	-1.303	1.0480999994277909	right	TRUE	241
ID323	lélek	FALSE	1.694	0.9839000005721914	right	TRUE	242
ID323	megpadék	TRUE	NA	2.4220999994278145	left	TRUE	243
ID323	eszköz	FALSE	1.983	0.7006999998092738	right	TRUE	245
ID323	törődik	FALSE	0.7	0.5739000005722232	right	TRUE	246
ID323	storítő	TRUE	NA	2.413300000190759	left	TRUE	247
ID323	rakódik	FALSE	0.094	0.8873000001908053	right	TRUE	248
ID323	abszint	FALSE	-0.659	0.9983999996185275	right	TRUE	249
ID323	orális	FALSE	0.569	0.5886999998092506	right	TRUE	250
ID326	kollapszus	FALSE	-1.065	2.365900000572225	right	TRUE	17
ID326	hübrisz	FALSE	-0.863	2.2574000005721473	left	FALSE	157
ID326	adszorbens	FALSE	-1.303	2.341199999809305	right	TRUE	188
ID326	ifjít	FALSE	-3.092	2.615000000000009	right	TRUE	250
ID326	bajadér	FALSE	-1.417	1.9151000003814715	right	TRUE	52
ID326	mimézis	FALSE	-1.054	2.7029000005722423	left	FALSE	68
ID326	truccol	FALSE	-2.694	1.7519000005721637	right	TRUE	127
ID326	kvéker	FALSE	-1.672	1.319700000762964	right	TRUE	197
ID326	orront	FALSE	-2.057	8.699899999618538	right	TRUE	12
ID326	petél	FALSE	-3.092	2.0333000001908204	left	FALSE	130
ID326	kontrapunkt	FALSE	-1.743	1.5992000007629483	right	TRUE	131
ID326	rekvizit	FALSE	-1.973	1.58299999999997	right	TRUE	177
ID326	aggófű	FALSE	-1.365	3.198300000190727	left	FALSE	42
ID326	döföl	FALSE	-2.724	2.4331000003815006	right	TRUE	107
ID326	infimum	FALSE	-2.339	3.84739999961846	right	TRUE	191
ID326	kurzivál	FALSE	-3.092	2.082899999618462	right	TRUE	219
